Time,ax,ay,az
0.171997, 0.0, -1.6088, 9.34634
0.279053, -0.0766094, -1.53219, 8.58025
0.385986, -0.229828, -1.6471, 10.3806
0.494019, -0.459656, -3.79216, 12.3341
0.599976, -0.0383047, -7.46941, 19.3822
0.707031, 0.0, -0.612875, -0.65118
0.812988, -0.421352, -0.191523, -0.689484
0.920044, -0.344742, -0.153219, -0.0383047
1.026, -0.344742, -0.229828, 0.0
1.13196, -0.229828, 10.4189, 7.69924
1.23901, 0.842703, -0.995922, 1.91523
1.34497, 0.497961, 0.114914, 11.3765
1.45203, -3.33251, -0.383047, 8.04398
1.55798, -3.86877, -0.536266, 9.11651
1.73694, -3.90708, -0.383047, 8.77177
1.84302, -3.94538, -0.383047, 8.96329
1.94995, -3.90708, -0.421352, 8.96329
2.05603, -4.0603, -0.459656, 8.77177
2.16296, -4.02199, -0.459656, 9.26973
2.26904, -3.94538, -0.497961, 8.69516
2.37598, -3.90708, -0.421352, 8.92499
2.48206, -3.86877, -0.344742, 8.77177
2.58801, -3.98369, -0.421352, 9.03991
2.69495, -3.94538, -0.459656, 8.69516
2.80103, -3.86877, -0.459656, 9.11651
2.90796, -4.0603, -0.459656, 8.73347
