Time,ax,ay,az
0.169922, 3.71555, 0.65118, 8.35042
0.276001, 1.07253, 0.268133, 10.5338
0.383911, 0.65118, 0.114914, 9.23143
0.48999, 1.76202, -0.229828, 9.61448
0.5979, 3.75386, -1.95354, 14.0961
0.703979, 5.7457, -2.60472, 17.4286
0.810913, -0.57457, -0.536266, -0.114914
0.916992, -0.191523, -0.383047, -0.114914
1.02393, -0.268133, -0.459656, -0.497961
1.13, -0.344742, -0.344742, -0.383047
1.23596, -0.191523, -0.268133, -0.766094
1.3429, 4.78809, 5.28605, 49.2598
1.44897, -0.612875, 0.919312, 0.0383047
1.55701, -1.26405, 4.0603, 17.7351
1.73193, 1.83862, 0.57457, 9.49956
1.83801, 1.49388, 0.153219, 9.76769
1.94397, 1.6088, 0.268133, 9.57617
2.0509, 1.45558, 0.191523, 9.61448
2.15698, 1.53219, 0.229828, 9.46126
2.26392, 1.53219, 0.229828, 9.49956
2.37, 1.6471, 0.229828, 9.53786
2.47693, 1.45558, 0.268133, 9.53786
2.58398, 1.41727, 0.268133, 9.53786
2.69092, 1.53219, 0.229828, 9.15482
2.797, 1.26405, 0.268133, 9.65278
2.90295, 1.49388, 0.191523, 9.69109
