Time,ax,ay,az
0.11499, 3.79216, 0.995922, 8.58025
0.223145, 2.41319, 1.68541, 9.38465
0.330078, 2.18337, 1.30236, 8.81008
0.437012, 2.03015, 1.37897, 9.34634
0.544922, 2.25998, 1.26405, 8.46534
0.6521, 2.37489, 1.45558, 9.03991
0.759033, 1.91523, 1.53219, 8.65686
0.86499, 2.22167, 1.30236, 9.26973
0.971924, 2.52811, 1.34066, 9.07821
1.07813, 2.25998, 1.34066, 8.73347
1.18408, 2.33659, 1.34066, 9.30804
1.29102, 2.25998, 1.41727, 8.65686
1.39697, 2.22167, 1.30236, 9.19312
1.50415, 2.22167, 1.30236, 8.84838
1.61108, 2.22167, 1.34066, 9.23143
1.71802, 2.22167, 1.34066, 9.49956
1.82397, 2.22167, 1.45558, 8.96329
1.93115, 2.41319, 1.30236, 8.77177
2.03711, 2.22167, 1.11084, 8.65686
2.14307, 2.22167, 1.14914, 9.15482
2.25, 2.14506, 1.18745, 8.81008
2.35596, 2.14506, 1.14914, 8.96329
2.46313, 2.14506, 1.11084, 8.81008
2.57007, 2.33659, 1.34066, 9.19312
2.677, 2.25998, 1.07253, 9.30804
2.78296, 2.29828, 1.11084, 8.88668
2.89014, 2.22167, 1.11084, 8.50364
2.99707, 2.22167, 0.957617, 9.15482
