Time,ax,ay,az
0.188965, -0.459656, 0.766094, 9.42295
0.294922, -3.2942, 2.03015, 17.7734
0.402832, -6.12875, -1.37897, 27.4262
0.509033, -0.0383047, -0.0766094, -0.114914
0.61499, -0.268133, 0.0383047, 0.0383047
0.7229, -0.153219, 0.0, -0.306437
0.828857, -0.114914, 0.229828, -0.65118
0.936035, -0.0383047, 0.536266, -0.191523
1.04199, 10.0741, -2.71963, -2.37489
1.14893, 10.3423, 0.268133, 3.44742
1.25488, 10.6104, -0.536266, 0.459656
1.36182, 10.4572, -1.11084, 1.87693
1.46899, 9.61448, -0.191523, 1.30236
1.57495, 9.42295, -0.612875, 1.30236
1.75293, 9.19312, -0.881008, 2.29828
1.86084, 9.0016, -0.727789, 0.881008
1.96704, 9.49956, -0.957617, 1.45558
2.073, 9.8443, -0.421352, 0.65118
2.17993, 9.76769, -0.612875, 0.421352
2.28589, 9.92091, -0.766094, 0.612875
2.39282, 9.61448, -0.842703, 1.11084
2.49902, 9.69109, -0.65118, 0.842703
2.60693, 9.23143, -0.842703, 0.995922
2.71289, 9.65278, -0.689484, 0.804398
2.82202, 9.53786, -1.11084, 0.57457
2.92896, 9.61448, -0.919312, 0.727789
