Time,ax,ay,az
0.194092, -0.0383047, 1.26405, 8.88668
0.301025, 0.727789, 0.0, 8.92499
0.407959, -0.114914, 0.57457, 11.9894
0.51416, -9.42295, 7.20128, 30.1075
0.620117, 1.80032, 0.766094, -1.26405
0.728027, -0.421352, 0.229828, -0.536266
0.833984, -0.383047, 0.383047, -0.766094
0.941162, -0.383047, 0.57457, -0.995922
1.04712, -0.306437, 0.727789, -0.689484
1.15405, -0.229828, 0.65118, -0.497961
1.26001, -6.5501, 2.60472, 9.42295
1.36719, 4.25182, 2.79624, 11.0701
1.47314, 0.57457, 1.34066, 10.304
1.5791, 0.421352, 0.881008, 9.23143
1.75903, -0.153219, 0.65118, 9.49956
1.86597, -0.0383047, 0.536266, 9.34634
1.97217, 0.191523, 0.344742, 9.23143
2.07813, 0.0, 0.536266, 9.46126
2.18604, -0.153219, 0.459656, 9.49956
2.29199, -0.229828, 0.421352, 9.42295
2.39917, -0.306437, 0.153219, 9.42295
2.50513, 0.0383047, 0.191523, 9.26973
2.61499, -0.229828, 0.229828, 9.46126
2.72119, -0.421352, 0.114914, 9.46126
2.82715, -0.229828, 0.0383047, 9.61448
2.93408, -0.114914, 0.229828, 9.23143
