Time,ax,ay,az
0.176025, 0.804398, 4.82639, 8.04398
0.282959, 0.727789, 1.68541, 5.32435
0.389893, 0.153219, 1.83862, 9.07821
0.49585, -3.67725, -0.842703, 10.0741
0.602051, -3.75386, 0.612875, 15.9731
0.708984, -3.98369, 1.49388, 32.2142
0.814941, 0.0766094, 0.0383047, -1.37897
0.926025, -0.0383047, 0.0, -0.497961
1.03198, -0.0766094, 0.0, -0.497961
1.13892, -0.0766094, 0.114914, 0.459656
1.24585, 0.0383047, -0.0766094, -0.153219
1.35205, 0.0, 0.0383047, -0.459656
1.45996, -0.114914, -0.0766094, -1.41727
1.56592, -1.14914, 4.82639, -9.88261
1.74585, -0.114914, 4.74978, -10.6487
1.85303, -0.344742, 4.36673, -9.26973
1.95996, -0.536266, 3.86877, -8.65686
2.06592, -0.383047, 3.56234, -8.04398
2.17285, -0.421352, 3.48573, -9.23143
2.27905, -0.536266, 3.56234, -9.23143
2.38599, -0.536266, 3.2942, -8.54194
2.49194, -0.65118, 3.2942, -9.07821
2.59985, -0.536266, 3.48573, -8.77177
2.70605, -0.536266, 3.40912, -8.81008
2.81201, -0.459656, 3.21759, -8.92499
2.91895, -0.497961, 3.60064, -9.34634
