Time,ax,ay,az
0.162109, 2.75794, -0.689484, -1.91523
0.268066, -0.842703, -0.0766094, -9.26973
0.375, 0.536266, 1.26405, -10.4189
0.481201, 4.97961, 1.49388, -5.7457
0.588135, 2.56641, 4.29012, -6.97145
0.695068, 2.33659, 3.2559, -10.0358
0.801025, -1.34066, 6.32027, -15.092
0.908203, -3.44742, -0.995922, -21.1059
1.01416, -2.22167, 7.77585, 4.13691
1.12109, -2.37489, 2.60472, -0.689484
1.22705, -2.03015, 0.0, 0.344742
1.33521, 3.94538, -3.79216, -15.5517
1.44116, -6.32027, -2.4898, -7.69924
1.54712, -7.12467, -1.22575, -6.5501
1.71021, -6.01384, 0.536266, -7.62263
1.81616, -5.17113, 0.804398, -7.66094
1.92212, -4.74978, 1.45558, -8.12059
2.02905, -4.82639, 1.03423, -7.3545
2.13599, -5.32435, 1.37897, -8.27381
2.24316, -6.85654, 1.30236, -9.11651
2.34912, -3.60064, 1.80032, -7.77585
2.45605, -5.17113, 1.91523, -8.46534
2.56201, -5.05622, 1.53219, -7.66094
2.66919, -4.59656, 2.03015, -7.58433
2.77515, -6.35858, 1.68541, -8.35042
2.88501, -4.48165, 2.41319, -7.31619
2.99219, -5.32435, 2.56641, -8.73347
