Time,ax,ay,az
0.162109, 3.2942, -2.37489, -9.34634
0.269043, 3.60064, -1.30236, -9.42295
0.375977, 4.71148, -0.0766094, -9.53786
0.48291, 2.87285, -1.45558, -8.12059
0.589111, 3.10268, 2.75794, -9.23143
0.696045, 5.55418, 4.13691, -10.1124
0.802002, 3.02607, 10.3423, -6.43519
0.908936, 10.0358, 13.1768, -6.70332
1.01514, 0.268133, 11.9128, -3.33251
1.12207, -0.766094, 2.10676, 6.09044
1.229, 7.54602, 6.5501, 15.2836
1.33496, -4.86469, 26.8899, -6.05214
1.44214, 15.7049, 1.49388, -20.6845
1.5481, 1.22575, 1.03423, -9.61448
1.71191, 1.07253, 1.53219, -9.49956
1.81909, 0.65118, 0.229828, -9.26973
1.92505, 1.68541, 0.995922, -10.189
2.03198, -1.30236, -1.07253, -9.34634
2.13794, -1.6088, 0.344742, -7.54602
2.24805, -2.03015, 2.79624, -9.92091
2.35498, 3.52403, 1.83862, -9.76769
2.46094, 1.53219, 1.18745, -8.50364
2.56909, 2.79624, 2.14506, -10.0741
2.67505, 2.22167, 2.03015, -7.92907
2.78296, 1.83862, 1.83862, -10.687
2.88892, 1.45558, 0.497961, -9.34634
2.99512, 1.95354, 0.57457, -9.03991
