Time,ax,ay,az
0.167969, -0.0383047, -3.56234, -1.22575
0.27417, 2.03015, -2.03015, -5.05622
0.38208, -2.25998, -0.497961, -14.6324
0.488037, -3.2559, -9.15482, -5.47757
0.595947, -1.6471, -6.28197, 1.30236
0.703125, -2.71963, 1.6471, -10.8019
0.809082, 1.26405, 3.79216, -16.1646
0.916016, -5.86062, 2.4898, -12.0277
1.02197, -4.0986, 0.689484, -12.8704
1.12915, 0.689484, 0.0383047, -12.2958
1.23511, -3.14098, 3.37081, -0.306437
1.34204, -3.17929, 0.536266, 1.76202
1.44897, -13.2151, -7.12467, -30.5288
1.55615, -4.9413, -0.689484, -7.46941
1.71802, -4.86469, 2.33659, -9.72939
1.82397, -3.06437, 3.21759, -9.92091
1.93115, -2.87285, 3.06437, -8.42703
2.03711, -2.56641, 3.33251, -9.65278
2.14404, -2.71963, 2.60472, -8.31211
2.25098, -2.18337, 2.87285, -8.84838
2.35718, -2.14506, 2.94946, -8.61855
2.46411, -1.80032, 3.44742, -9.07821
2.57007, -1.68541, 4.02199, -9.30804
2.677, -1.49388, 3.14098, -8.35042
2.78296, -1.37897, 2.94946, -8.96329
2.89014, -1.53219, 3.2942, -8.96329
2.99707, -1.68541, 2.87285, -9.07821
