Time,ax,ay,az
0.163086, -3.37081, -0.612875, -9.11651
0.269043, -9.61448, -1.6088, -14.9005
0.375977, -0.536266, 2.25998, -9.26973
0.485107, -0.689484, 2.94946, -8.88668
0.592041, -0.612875, 3.56234, -8.88668
0.698975, 0.421352, 4.0603, -11.3382
0.805908, 2.98777, 2.64302, -16.7775
0.913086, -3.79216, -3.2942, -10.5721
1.02002, -2.56641, 4.74978, 0.881008
1.12695, -2.75794, 0.421352, 1.80032
1.23291, -0.727789, 5.7457, -3.02607
1.34009, -2.03015, -0.268133, -10.1507
1.44604, -1.14914, 2.94946, -9.42295
1.552, -1.49388, 2.83455, -8.88668
1.71997, -1.53219, 2.68133, -9.26973
1.8269, -2.41319, 2.37489, -9.11651
1.93311, -2.41319, 1.87693, -9.11651
2.04004, -2.56641, 2.14506, -9.42295
2.146, -2.60472, 1.91523, -9.806
2.25293, -1.83862, 1.87693, -8.69516
2.35889, -2.03015, 2.37489, -8.73347
2.46509, -1.95354, 1.95354, -9.53786
2.573, -1.30236, 1.41727, -8.77177
2.67896, -1.76202, 2.37489, -10.0741
2.78589, -1.53219, 2.83455, -9.42295
2.89209, -1.57049, 2.94946, -9.15482
2.99902, -1.57049, 3.06437, -9.53786
