Time,ax,ay,az
0.171997, 0.114914, 5.82231, 3.75386
0.280029, 0.957617, 2.60472, 2.22167
0.385986, -5.17113, -3.83047, 6.43519
0.492981, 0.191523, -5.78401, 7.43111
0.598999, -1.72371, -6.43519, 14.2493
0.705994, -4.82639, -1.68541, 21.7954
0.812988, -3.79216, -2.4515, 17.2754
0.919006, -5.86062, -8.84838, 23.2892
1.026, -0.229828, 0.191523, -0.497961
1.13202, 0.114914, 0.344742, -0.497961
1.23901, 0.153219, 0.268133, -0.421352
1.34503, 0.114914, 0.268133, -0.65118
1.453, 0.0383047, 0.229828, -0.459656
1.55902, 0.153219, 0.268133, -0.191523
1.72803, 10.9168, -8.46534, -19.114
1.83398, 9.8443, 3.02607, -22.753
1.94098, -21.374, 18.4246, -27.1963
2.047, -6.5501, 5.7074, -0.0383047
2.15399, 0.57457, 4.67317, -0.995922
2.26099, 2.83455, -1.68541, 4.17521
2.36798, -9.92091, 0.0383047, 4.21351
2.474, -15.5517, -1.22575, -0.766094
2.58099, -7.3928, -0.383047, 2.91116
2.68701, -8.96329, -0.65118, 2.64302
2.79303, -8.77177, -0.804398, 2.22167
2.90002, -8.69516, -0.766094, 2.18337
