Time,ax,ay,az
0.174988, 0.268133, 2.41319, 3.83047
0.281006, -0.421352, 1.30236, 9.23143
0.388, -1.37897, -1.72371, 7.50772
0.494019, 0.459656, -1.99184, 21.3357
0.60498, -2.29828, -2.71963, 22.7147
0.710999, -3.37081, -7.23959, 13.6365
0.817993, 0.0766094, -0.229828, 0.0766094
0.924988, 0.0766094, -0.114914, 0.229828
1.03198, 0.114914, -0.114914, -0.153219
1.13898, 0.0383047, -0.191523, -0.114914
1.245, 0.0383047, -0.153219, 0.306437
1.35199, 0.153219, -0.153219, 0.383047
1.45801, 0.0766094, 0.612875, 0.421352
1.633, 1.68541, 0.153219, -0.919312
1.73901, -0.114914, 0.0, -0.612875
1.84601, -3.98369, 2.56641, 0.0383047
1.953, -0.995922, 0.612875, -2.18337
2.06, -8.58025, -5.7074, 5.89892
2.16602, -24.898, 1.57049, -1.14914
2.27301, -9.69109, -2.25998, -3.56234
2.37897, -8.92499, -0.804398, 0.612875
2.48596, -9.11651, -1.18745, -0.766094
2.59302, -9.03991, -1.18745, -0.536266
2.69897, -8.96329, -1.26405, -0.804398
2.80597, -8.92499, -1.22575, -0.842703
2.91199, -8.92499, -1.34066, -0.57457
