Time,ax,ay,az
0.177002, -1.14914, 2.98777, 3.44742
0.282959, -0.153219, -0.995922, 5.63079
0.390015, -0.804398, -5.7074, 8.58025
0.496948, -2.10676, -7.54602, 17.3903
0.604004, -2.4515, -3.44742, 22.3316
0.709961, -0.65118, -6.97145, 19.114
0.817993, -4.903, -4.63487, 4.36673
0.92395, 0.0, 0.153219, -0.344742
1.03003, 0.114914, 0.306437, -0.229828
1.13696, 0.0383047, 0.268133, -0.153219
1.24402, 0.268133, 0.229828, -0.306437
1.35095, 0.153219, 0.114914, -0.268133
1.45703, 0.306437, 0.344742, 1.37897
1.56396, 0.842703, 0.0766094, 0.306437
1.73804, 0.268133, 0.0, -0.0766094
1.84497, 0.268133, -0.0383047, 0.0
1.95093, 0.344742, -18.3096, 2.41319
2.05896, 3.2559, 1.91523, -1.80032
2.16504, 0.459656, 9.11651, -2.37489
2.27197, -2.03015, -6.39688, -7.54602
2.38196, 0.0, 1.18745, -0.766094
2.48804, -1.99184, -1.83862, 2.98777
2.59497, 7.3928, 3.33251, 8.92499
2.70203, -4.02199, -1.07253, 10.4189
2.80994, -2.52811, 0.459656, 8.38873
2.91602, 2.33659, -0.459656, 9.57617
