Time,ax,ay,az
0.173035, 7.89076, 1.49388, 4.55826
0.280029, -5.55418, 0.306437, 6.47349
0.386047, -3.02607, 0.766094, 13.4066
0.494019, -0.383047, 0.191523, 6.5501
0.600037, 0.536266, -2.91116, 5.47757
0.705994, -2.33659, -6.70332, 12.947
0.812988, -2.87285, -0.995922, 19.7269
0.919006, -3.17929, -1.68541, 17.6585
1.026, -5.28605, -2.83455, 19.6886
1.133, 0.0766094, -0.0766094, -0.0766094
1.23999, 0.114914, 0.0383047, 0.0
1.34601, 0.0766094, 0.0383047, -0.0766094
1.453, 0.114914, -0.0383047, -0.0383047
1.55902, 0.229828, -0.0766094, 0.0
1.73303, 0.229828, -0.0766094, -0.153219
1.83899, 0.612875, 0.306437, 0.65118
1.94604, 0.191523, 0.0383047, 0.0766094
2.052, 0.0766094, -0.191523, -0.0766094
2.16003, 0.153219, -0.0383047, -0.114914
2.26904, 43.9355, 76.3795, -74.9622
2.375, 0.459656, 0.57457, -2.68133
2.48303, -0.0383047, 0.689484, -2.71963
2.58899, 0.57457, -0.191523, -0.153219
2.69702, -0.114914, 6.93315, 11.0701
2.80304, -1.99184, -0.727789, 9.46126
2.91003, -0.229828, -1.18745, 9.42295
