Time,ax,ay,az
0.166016, 5.97553, 5.28605, 4.44334
0.272949, 6.12875, 5.24774, 5.09452
0.378906, 6.12875, 5.05622, 4.903
0.48584, 6.35858, 5.51587, 4.63487
0.593018, 6.39688, 4.9413, 4.9413
0.698975, 6.20536, 5.01791, 4.903
0.805908, 6.12875, 5.36266, 5.01791
0.911865, 6.32027, 5.05622, 5.01791
1.0188, 6.24366, 5.17113, 4.71148
1.125, 6.32027, 5.24774, 5.24774
1.23193, 6.16705, 5.05622, 5.09452
1.33887, 6.20536, 5.20944, 4.71148
1.448, 6.35858, 4.97961, 4.78809
1.55493, 6.12875, 5.20944, 4.82639
1.66089, 6.20536, 5.20944, 5.09452
1.8269, 6.5118, 4.97961, 5.17113
1.93384, 6.35858, 5.13283, 4.59656
2.04102, 6.28197, 5.17113, 4.40504
2.14795, 6.28197, 5.13283, 5.17113
2.25391, 6.20536, 5.24774, 5.01791
2.36084, 6.24366, 5.13283, 5.05622
2.46802, 6.20536, 5.32435, 5.20944
2.57397, 6.28197, 5.13283, 4.97961
2.68091, 6.28197, 5.20944, 5.13283
2.78687, 6.24366, 5.09452, 4.67317
2.8938, 6.28197, 5.05622, 4.97961
3.0, 6.20536, 5.24774, 4.9413
