Time,ax,ay,az
0.166992, 6.5501, 5.13283, 4.82639
0.27417, 6.43519, 5.05622, 4.71148
0.384033, 6.5118, 5.20944, 4.74978
0.490967, 6.5501, 5.17113, 4.71148
0.597168, 6.43519, 5.17113, 4.59656
0.704102, 6.5118, 4.97961, 4.40504
0.811035, 6.39688, 5.13283, 4.55826
0.917969, 6.47349, 5.09452, 4.36673
1.02515, 6.28197, 5.05622, 4.48165
1.1311, 6.5501, 5.09452, 4.97961
1.23804, 6.5118, 5.20944, 5.09452
1.34399, 6.5501, 5.24774, 4.51995
1.45215, 6.5118, 5.09452, 4.55826
1.55811, 6.39688, 5.13283, 4.55826
1.66406, 6.5501, 5.13283, 4.86469
1.87012, 6.62671, 5.01791, 4.74978
1.97705, 6.5501, 5.09452, 4.59656
2.08301, 6.58841, 5.20944, 4.55826
2.18994, 6.35858, 5.05622, 4.67317
2.29614, 6.58841, 5.20944, 4.59656
2.40405, 6.5118, 5.24774, 4.29012
2.51001, 6.66501, 5.17113, 4.32843
2.61694, 6.93315, 4.97961, 4.25182
2.72314, 6.77993, 5.24774, 4.0603
2.8291, 6.70332, 5.32435, 4.0986
2.93604, 6.77993, 5.24774, 4.0603
