Time,ax,ay,az
0.166992, 6.58841, 5.7457, 3.63894
0.273926, 6.85654, 5.59248, 3.10268
0.379883, 6.81823, 5.43926, 3.83047
0.487793, 6.93315, 5.89892, 3.2559
0.593994, 6.70332, 5.51587, 3.21759
0.700928, 6.74162, 5.63079, 3.52403
0.806885, 6.81823, 5.63079, 3.63894
0.913818, 6.70332, 5.82231, 3.48573
1.01978, 6.77993, 5.66909, 3.56234
1.12598, 6.74162, 5.78401, 3.94538
1.23389, 6.89484, 5.78401, 3.44742
1.33984, 6.85654, 5.55418, 3.33251
1.44678, 6.77993, 5.78401, 3.06437
1.55298, 6.85654, 5.59248, 3.60064
1.65991, 6.85654, 5.63079, 3.06437
1.82178, 6.77993, 5.66909, 3.44742
1.92896, 6.77993, 5.59248, 3.06437
2.03882, 6.74162, 5.7457, 3.2942
2.14478, 6.74162, 5.66909, 3.2942
2.25098, 6.74162, 5.7074, 3.48573
2.35889, 6.77993, 5.66909, 3.52403
2.46484, 6.89484, 5.43926, 3.2942
2.573, 6.5501, 5.47757, 3.44742
2.67896, 6.85654, 5.66909, 3.79216
2.78589, 6.85654, 5.63079, 3.48573
2.89185, 6.93315, 5.82231, 3.21759
3.0, 6.93315, 5.55418, 3.33251
