Time,ax,ay,az
0.167969, 6.05214, 5.13283, 4.82639
0.273926, 6.24366, 4.9413, 4.59656
0.380859, 6.20536, 4.86469, 4.63487
0.487061, 6.28197, 4.9413, 5.40096
0.593018, 6.20536, 5.01791, 4.32843
0.699951, 6.62671, 5.01791, 4.903
0.805908, 6.01384, 5.01791, 4.25182
0.913086, 6.39688, 5.09452, 4.48165
1.02002, 6.43519, 5.28605, 4.48165
1.12695, 6.58841, 5.28605, 4.74978
1.23291, 6.66501, 5.32435, 4.55826
1.34009, 6.5118, 5.47757, 4.17521
1.44604, 6.58841, 5.28605, 4.903
1.552, 6.43519, 5.63079, 4.55826
1.65894, 6.47349, 5.47757, 4.51995
1.82104, 6.5118, 5.20944, 4.48165
1.92798, 6.32027, 5.36266, 4.21351
2.03491, 6.5118, 5.43926, 4.17521
2.14404, 6.5501, 5.40096, 3.98369
2.25098, 6.39688, 5.59248, 4.44334
2.35791, 6.62671, 5.28605, 4.55826
2.46509, 6.58841, 5.51587, 3.83047
2.57202, 6.62671, 5.32435, 3.90708
2.67798, 6.66501, 5.40096, 4.17521
2.78491, 6.58841, 5.47757, 3.90708
2.89087, 6.70332, 5.40096, 4.02199
2.99902, 6.85654, 5.28605, 4.0603
