Time,ax,ay,az
0.166992, 6.66501, 5.20944, 4.71148
0.274902, 6.81823, 5.05622, 4.59656
0.380859, 6.47349, 5.13283, 4.74978
0.488037, 6.35858, 5.13283, 4.86469
0.594971, 6.5118, 5.17113, 4.67317
0.701904, 6.5501, 5.24774, 4.74978
0.809082, 6.5501, 5.24774, 4.40504
0.915039, 6.47349, 5.09452, 4.36673
1.02197, 6.66501, 5.20944, 4.97961
1.12793, 6.62671, 5.24774, 4.86469
1.23486, 6.66501, 5.20944, 4.59656
1.34106, 6.5501, 5.24774, 4.40504
1.448, 6.5118, 5.17113, 4.59656
1.55493, 6.62671, 5.24774, 4.59656
1.66089, 6.62671, 5.17113, 4.71148
1.823, 6.66501, 5.17113, 4.67317
1.92993, 6.20536, 5.20944, 4.74978
2.03589, 6.5501, 5.24774, 4.59656
2.14307, 6.58841, 5.24774, 4.59656
2.24902, 6.5118, 5.17113, 4.97961
2.35693, 6.32027, 5.20944, 4.74978
2.46289, 6.5501, 5.20944, 4.48165
2.57007, 6.5501, 5.28605, 4.48165
2.67603, 6.5501, 5.17113, 4.32843
2.78198, 6.58841, 5.05622, 4.63487
2.88892, 6.70332, 5.20944, 4.78809
2.99487, 6.16705, 5.20944, 4.29012
