Time,ax,ay,az
0.164063, 6.81823, 5.51587, 4.44334
0.270996, 6.70332, 5.43926, 3.63894
0.376953, 6.70332, 6.09044, 4.13691
0.483887, 6.5501, 5.63079, 3.94538
0.591064, 6.58841, 5.55418, 3.98369
0.697998, 6.5501, 5.32435, 3.94538
0.803955, 6.5118, 5.40096, 4.0603
0.910889, 6.47349, 5.43926, 4.36673
1.01709, 6.5118, 5.40096, 4.0603
1.12305, 6.77993, 5.40096, 3.98369
1.22998, 6.5118, 5.47757, 4.21351
1.33691, 6.5118, 5.40096, 3.98369
1.44409, 6.66501, 5.47757, 4.48165
1.55005, 6.5501, 5.47757, 4.13691
1.65698, 6.58841, 5.43926, 4.17521
1.82202, 6.62671, 5.28605, 3.60064
1.92798, 6.39688, 5.36266, 4.0986
2.03491, 6.62671, 5.51587, 4.17521
2.14209, 6.5118, 5.28605, 3.90708
2.24805, 6.39688, 5.20944, 4.13691
2.35498, 6.39688, 5.59248, 4.13691
2.46387, 6.47349, 5.17113, 3.79216
2.57104, 6.5501, 5.36266, 4.17521
2.67798, 6.47349, 5.43926, 4.17521
2.78491, 6.47349, 5.43926, 4.29012
2.89209, 6.62671, 5.51587, 4.21351
2.99805, 6.66501, 5.51587, 3.94538
