Time,ax,ay,az
0.176025, -3.17929, 0.497961, 9.11651
0.283203, -5.01791, 0.536266, 12.9087
0.38916, -10.5338, 4.86469, 19.6503
0.496094, -6.01384, 1.83862, 7.46941
0.602051, -0.0766094, -0.0383047, 0.0383047
0.708984, 0.0, -0.0766094, 0.153219
0.815186, 0.114914, -0.114914, 0.114914
0.922119, 0.0766094, 0.153219, -0.306437
1.02905, 0.229828, 0.0, -0.344742
1.13501, 68.1057, -71.3616, -53.2052
1.24219, -1.49388, -1.45558, -2.60472
1.34814, -1.53219, 16.5476, 17.7351
1.45508, -2.56641, 0.306437, 5.86062
1.56104, -0.344742, -0.536266, 8.1589
1.74707, -1.57049, 0.306437, 9.38465
1.85303, -1.49388, 0.268133, 9.30804
1.96216, -1.41727, 0.306437, 9.11651
2.07007, -1.57049, 0.153219, 9.15482
2.17603, -1.53219, 0.268133, 8.96329
2.28418, -1.37897, 0.268133, 9.38465
2.39014, -1.57049, 0.306437, 9.49956
2.49805, -1.41727, 0.153219, 9.46126
2.604, -1.57049, 0.344742, 8.96329
2.71118, -1.57049, 0.191523, 9.15482
2.81714, -1.34066, 0.383047, 9.19312
2.9231, -1.6088, 0.268133, 8.88668
