Time,ax,ay,az
0.181152, 0.881008, -1.95354, 10.6104
0.288086, -1.22575, -0.612875, 20.7611
0.39502, -1.30236, -3.10268, 27.7326
0.500977, -0.268133, -0.0383047, -0.0383047
0.608154, -0.306437, -0.0383047, -0.727789
0.714111, -0.114914, 0.0766094, -0.268133
0.821045, -0.229828, 0.191523, -0.766094
0.927979, -0.268133, 0.229828, -1.03423
1.03418, -0.191523, 0.268133, -0.0383047
1.14111, -13.33, 6.81823, 5.55418
1.24707, 0.995922, 0.229828, 0.306437
1.354, -15.6666, 1.26405, 6.43519
1.45996, -14.6324, -1.49388, 7.3545
1.64209, -7.08637, 0.153219, 6.89484
1.74805, -7.12467, 0.0383047, 6.39688
1.85498, -7.04806, 0.191523, 6.16705
1.96118, -6.81823, 0.0383047, 6.16705
2.06714, -7.08637, 0.153219, 6.32027
2.17505, -7.04806, 0.153219, 6.5501
2.28101, -7.12467, 0.0766094, 6.20536
2.38818, -6.85654, -0.0383047, 6.09044
2.49414, -7.08637, 0.0, 6.24366
2.60107, -7.04806, 0.114914, 6.39688
2.70703, -7.04806, 0.153219, 6.35858
2.81396, -6.97145, 0.0766094, 6.28197
2.92114, -7.16298, 0.0766094, 6.35858
