Time,ax,ay,az
0.180054, -0.612875, -1.68541, 7.77585
0.287048, -2.41319, -0.536266, 15.7432
0.393005, -7.50772, -4.29012, 21.4123
0.503052, 0.191523, -0.268133, 0.229828
0.610046, -0.0383047, -0.153219, -0.229828
0.716003, 0.0, -0.191523, -0.0383047
0.824036, 0.0, -0.153219, -0.0383047
0.93103, -0.114914, -0.229828, 0.383047
1.03802, -0.229828, 2.22167, -1.22575
1.14404, 8.38873, -3.83047, 0.612875
1.25, 2.22167, -4.17521, -1.07253
1.35803, 2.29828, -9.65278, -2.33659
1.46405, 0.727789, -8.73347, 2.4515
1.57104, 0.0383047, -9.72939, 0.881008
1.75201, 0.191523, -9.53786, 0.919312
1.85901, 0.114914, -9.72939, 0.0766094
1.96503, 0.421352, -9.61448, 1.22575
2.07202, 0.459656, -9.61448, 0.804398
2.17804, 0.229828, -9.69109, 0.804398
2.28503, 0.497961, -9.53786, 1.07253
2.39105, 0.421352, -9.57617, 0.459656
2.49805, 0.268133, -9.65278, 0.421352
2.60504, 0.383047, -9.57617, 1.14914
2.711, 0.153219, -9.806, 0.727789
2.81805, 0.344742, -9.53786, 1.03423
2.92401, 0.536266, -9.65278, 1.11084
