Time,ax,ay,az
0.179993, -1.6471, 0.497961, 5.66909
0.286011, 1.76202, -1.45558, 18.0798
0.391968, 5.55418, 2.52811, 15.3985
0.498962, -0.0383047, -0.229828, -0.153219
0.60498, 0.0766094, -0.114914, -0.459656
0.711975, 0.153219, -0.191523, -0.344742
0.81897, 0.0766094, -0.306437, 0.114914
0.925964, 5.7074, -22.8679, -7.50772
1.03198, -2.87285, -0.268133, -0.268133
1.13898, -9.65278, -5.24774, -7.31619
1.245, -1.95354, -2.83455, -4.82639
1.35101, -2.18337, -5.7457, -7.77585
1.45801, -4.21351, -5.59248, -6.89484
1.63898, -4.13691, -5.43926, -7.12467
1.745, -4.25182, -5.47757, -6.93315
1.854, -4.17521, -5.63079, -7.04806
1.96198, -4.0603, -5.51587, -6.85654
2.06799, -4.29012, -5.78401, -6.70332
2.17499, -4.32843, -5.40096, -6.66501
2.28198, -4.21351, -5.51587, -7.20128
2.39001, -4.32843, -5.59248, -6.77993
2.49597, -4.02199, -5.59248, -7.27789
2.60199, -3.83047, -5.55418, -6.85654
2.70898, -4.02199, -5.63079, -6.5118
2.815, -4.25182, -5.7074, -7.23959
2.922, -4.25182, -5.43926, -6.70332
