Time,ax,ay,az
0.198997, 0.191523, -0.0383047, 9.38465
0.306, 0.0383047, -0.191523, 9.61448
0.413002, 0.153219, -0.153219, 9.19312
0.518997, 0.191523, -0.114914, 9.49956
0.625, 0.114914, -0.229828, 9.46126
0.732002, 0.0, -0.114914, 9.8443
0.837997, 0.153219, -0.153219, 9.46126
0.945, 0.114914, -0.191523, 9.61448
1.055, 0.153219, -0.114914, 9.72939
1.162, 0.0383047, -0.268133, 9.49956
1.268, 0.153219, -0.306437, 9.806
1.375, 0.0383047, -0.268133, 9.46126
1.482, 0.0, -0.114914, 9.806
1.589, 0.153219, -0.114914, 9.34634
1.776, -0.0383047, -0.114914, 9.23143
1.882, 0.306437, -0.229828, 9.57617
1.989, 0.0766094, -0.0766094, 9.57617
2.095, 0.0766094, -0.191523, 9.72939
2.203, 0.229828, -0.0766094, 9.806
2.309, 0.114914, -0.229828, 9.806
2.415, 0.0766094, 0.0, 9.38465
2.522, 0.0383047, -0.114914, 9.69109
2.628, 0.0766094, -0.114914, 9.23143
2.735, 0.0, -0.0383047, 9.65278
2.842, -0.0383047, -0.0766094, 9.8443
2.949, 0.114914, -0.191523, 9.72939
