Time,ax,ay,az
0.186996, 0.191523, -0.153219, 9.42295
0.294006, 0.0766094, -0.0383047, 9.38465
0.401001, 0.0766094, -0.114914, 9.69109
0.509003, 0.268133, -0.229828, 9.53786
0.615005, -0.0766094, -0.114914, 9.65278
0.722, 0.191523, -0.191523, 9.03991
0.828003, 0.153219, -0.191523, 9.30804
0.934006, 0.383047, -0.0766094, 9.42295
1.04201, 0.191523, -0.153219, 9.38465
1.14799, 0.0, -0.0766094, 9.65278
1.255, 0.114914, -0.0766094, 9.34634
1.36101, -0.0383047, -0.153219, 9.57617
1.468, 0.0383047, -0.0766094, 9.15482
1.646, 0.153219, -0.191523, 9.46126
1.75301, 0.0766094, -0.153219, 9.57617
1.86, 0.0, -0.229828, 9.61448
1.967, 0.114914, -0.114914, 9.69109
2.073, 0.0766094, -0.268133, 9.07821
2.18001, 0.0383047, -0.191523, 9.38465
2.286, 0.153219, -0.114914, 9.26973
2.392, 0.0766094, -0.191523, 9.61448
2.49901, 0.0766094, -0.153219, 9.61448
2.606, 0.268133, -0.153219, 9.72939
2.713, 0.114914, -0.114914, 9.34634
2.819, -0.114914, -0.0766094, 9.42295
2.92599, 0.153219, -0.191523, 9.53786
