Time,ax,ay,az
0.194977, 0.191523, -2.22167, 8.81008
0.302002, 0.306437, -1.6088, 8.73347
0.40799, 0.421352, -1.30236, 9.07821
0.514984, 0.229828, -0.344742, 9.03991
0.621002, 0.344742, -2.91116, 28.2306
0.727997, 12.2192, 2.91116, 18.6544
0.833984, -1.18745, 0.344742, -2.14506
0.940979, -0.804398, 0.957617, -1.95354
1.047, -0.689484, 0.919312, -1.49388
1.15298, -0.421352, 1.34066, -2.18337
1.25998, -0.612875, 1.22575, -1.53219
1.366, -0.612875, 1.49388, -1.34066
1.47299, -4.44334, 9.07821, -6.5501
1.57999, -9.23143, 9.46126, -8.1972
1.75998, -8.96329, 8.77177, -8.12059
1.866, -8.23551, 7.69924, -4.71148
1.97299, -4.0603, 7.85246, -2.41319
2.07999, -5.36266, 4.40504, 1.57049
2.18698, -5.43926, 1.37897, 3.2559
2.293, -6.01384, 1.11084, 7.31619
2.39999, -6.97145, 1.95354, 7.31619
2.509, -6.97145, 1.72371, 6.74162
2.61499, -3.48573, -0.191523, 7.46941
2.72299, -3.2559, -0.0383047, 8.50364
2.82898, -3.21759, 0.383047, 10.1124
2.93698, -2.56641, -1.11084, 8.42703
