Time,ax,ay,az
0.176025, 0.383047, 0.0766094, 6.58841
0.28302, -0.114914, -0.306437, 6.12875
0.390015, -1.45558, -1.14914, 5.7457
0.496033, -1.72371, -0.957617, 17.6585
0.604004, -7.20128, 5.20944, 24.2852
0.710022, -6.28197, 3.86877, 20.7994
0.815979, -3.98369, 0.306437, 11.1084
0.923035, -0.114914, 0.191523, -0.344742
1.02899, 0.0, 0.306437, -0.268133
1.13702, 0.0, 0.344742, -0.306437
1.24298, -0.0383047, 0.344742, -0.229828
1.35004, 0.153219, 0.344742, -0.191523
1.45599, 0.383047, 0.268133, -0.306437
1.56299, 0.306437, 0.191523, -0.268133
1.73401, 14.0195, -10.189, -3.94538
1.84503, 12.6788, -0.306437, 4.32843
1.95099, 12.9087, -0.459656, 3.63894
2.05798, 9.76769, -0.383047, 1.87693
2.16504, 10.0741, 0.0383047, 4.21351
2.27203, 7.12467, -1.99184, 4.0603
2.37903, 5.43926, -2.79624, 7.12467
2.48499, 4.40504, -4.48165, 5.55418
2.59302, 6.24366, -5.05622, 4.02199
2.69904, 5.63079, -5.40096, 5.59248
2.80603, 6.93315, -2.33659, 6.5501
2.91302, 6.97145, 0.114914, 7.73755
