time,ax,ay,az
0.104, 0.0383047, -0.229828, 9.38465
0.214, 0.0766094, -0.153219, 9.69109
0.322999, -0.0383047, -0.191523, 9.03991
0.431001, -0.0383047, -0.229828, 9.42295
0.539001, 0.0383047, -0.191523, 9.19312
0.648, -0.0766094, -0.191523, 9.07821
0.756, -0.0766094, -0.114914, 9.23143
0.865001, -0.0383047, -0.191523, 9.26973
0.973001, -0.0383047, -0.153219, 9.26973
1.081, 0.0766094, -0.268133, 9.38465
1.255, 0.0383047, -0.268133, 9.53786
1.363, 0.114914, -0.191523, 9.46126
1.47, 0.0383047, -0.268133, 9.03991
1.576, 0.0383047, -0.114914, 9.49956
1.684, 0.191523, -0.229828, 9.34634
1.792, -0.153219, -0.153219, 9.38465
1.901, 0.114914, -0.191523, 9.53786
2.009, 0.153219, -0.153219, 9.46126
2.117, -0.0766094, -0.114914, 9.38465
2.226, -0.191523, -0.153219, 9.23143
2.334, 0.0, -0.229828, 9.23143
2.443, 0.0, -0.114914, 9.30804
2.551, -0.0766094, -0.191523, 9.65278
2.658, -0.229828, 0.842703, 7.27789
2.766, -0.114914, -0.306437, 9.23143
2.873, -0.0383047, -0.191523, 9.26973
2.981, -0.0383047, -0.268133, 9.42295
