time,ax,ay,az
0.166, -0.689484, -1.87693, 10.4189
0.273003, -0.229828, -0.229828, 5.55418
0.381004, -1.80032, 4.97961, 0.497961
0.487999, -3.2942, 7.3928, 8.00568
0.596001, -3.60064, 5.36266, 19.0374
0.703003, -3.40912, 3.17929, 16.3178
0.811005, -3.79216, 4.9413, 17.0073
0.917999, -5.20944, 2.98777, 10.1124
1.025, -0.536266, -0.0383047, 0.191523
1.133, 0.268133, 0.0, -0.383047
1.24001, -0.0766094, 0.0, -0.0766094
1.348, 0.114914, 0.0, 0.0
1.455, 12.3724, 24.6682, 58.2231
1.562, -1.37897, 0.536266, -4.36673
1.73, -2.87285, 1.03423, -3.37081
1.83801, -1.41727, -5.51587, -3.40912
1.945, -3.94538, 0.229828, -0.65118
2.053, -8.88668, -0.421352, 5.78401
2.16, 2.68133, -2.22167, 13.1385
2.26801, 5.86062, -0.65118, 8.58025
2.375, -2.10676, -0.0383047, 9.72939
2.482, -0.57457, 0.0, 9.26973
2.59, -1.03423, -0.0766094, 9.26973
2.697, -0.766094, -0.0766094, 9.0016
2.805, -1.11084, -0.153219, 9.53786
2.912, -1.07253, 0.0766094, 9.11651
