time,ax,ay,az
0.105988, 0.383047, -2.83455, 7.69924
0.270996, -1.45558, -4.48165, 3.56234
0.377991, 1.6471, -4.86469, 18.8076
0.484985, 3.83047, -3.17929, 21.5655
0.592987, -1.34066, -1.45558, 1.6088
0.700012, -0.114914, -0.191523, -0.383047
0.808014, -0.0766094, -0.229828, -0.344742
0.915009, 0.0383047, -0.229828, -1.14914
1.022, 0.0383047, -0.114914, -0.57457
1.13, 0.0766094, -0.191523, -0.65118
1.237, -24.515, -6.35858, -27.3495
1.345, -17.5435, 24.1703, -25.2045
1.452, -6.05214, 0.268133, -4.44334
1.56, 20.2249, -43.2077, 13.7897
1.73001, -3.52403, 2.4515, 0.727789
1.83701, -1.34066, 0.804398, -23.4808
1.944, -8.50364, -0.191523, -2.18337
2.052, -10.5721, -5.86062, 5.55418
2.159, 1.49388, 0.459656, 2.03015
2.267, 0.842703, -1.83862, 10.5338
2.37399, 1.37897, 0.191523, 8.92499
2.48099, 1.68541, -0.0383047, 9.23143
2.58899, 1.34066, -0.0383047, 9.46126
2.69601, 1.37897, 0.0, 9.30804
2.80399, 1.26405, 0.0766094, 9.30804
2.91101, 1.07253, -0.0766094, 8.92499
