time,ax,ay,az
0.106018, -0.268133, -0.268133, 8.73347
0.27301, 0.0766094, -0.804398, 3.2942
0.380005, -0.919312, -4.97961, 24.4767
0.487, 3.21759, -1.11084, 26.6218
0.601013, -0.229828, -0.191523, -0.421352
0.709015, -0.153219, -0.229828, -0.0766094
0.81601, -0.114914, -0.153219, -0.0766094
0.923004, -0.114914, -0.153219, 0.0
1.03101, 0.0383047, -0.268133, -0.0766094
1.138, -0.153219, -0.344742, 28.1156
1.246, 1.22575, -0.459656, -1.34066
1.353, 0.268133, 1.18745, -2.22167
1.45999, -0.766094, -3.21759, 19.114
1.56799, 1.45558, 2.10676, 0.919312
1.737, 12.8321, -3.14098, -7.50772
1.84399, 10.5338, -0.229828, 0.383047
1.952, -0.191523, 0.191523, 9.61448
2.05899, 0.995922, 0.229828, 9.30804
2.16699, 0.689484, -0.114914, 9.30804
2.27402, 1.18745, 0.229828, 9.38465
2.38101, 0.881008, -0.0383047, 9.42295
2.48901, 0.957617, 0.0766094, 9.69109
2.59601, 0.881008, 0.0383047, 9.57617
2.70401, 0.919312, 0.0, 9.42295
2.811, 0.919312, 0.0, 9.34634
2.918, 1.07253, 0.0, 9.34634
