time,ax,ay,az
0.105011, 1.07253, 1.18745, 11.1084
0.272003, 2.37489, -0.114914, 23.4042
0.378998, -5.55418, -7.3928, 35.3552
0.487, -14.9005, -2.79624, -6.77993
0.593994, 1.34066, -5.51587, -6.05214
0.701996, -5.32435, -2.91116, -5.43926
0.80899, -2.60472, 0.191523, -6.47349
0.916992, -0.459656, 2.06845, -5.93723
1.02402, 0.114914, 3.83047, -4.21351
1.13101, -3.21759, 5.43926, -2.25998
1.23901, 3.21759, -2.41319, 3.71555
1.34601, 6.39688, 1.68541, -19.8801
1.45401, 1.34066, 13.1385, -26.4302
1.561, -2.68133, 1.30236, -8.46534
1.73102, -1.30236, 0.766094, -10.2273
1.83801, -0.0766094, 1.34066, -10.3423
1.94601, -0.191523, 2.03015, -8.12059
2.05301, 4.97961, 2.68133, -9.65278
2.16101, 4.55826, 2.06845, -0.65118
2.26801, 5.7457, 5.7074, 4.9413
2.375, 4.903, 4.0986, 8.69516
2.483, 4.36673, 2.56641, 5.89892
2.59, 2.41319, 1.11084, 7.3928
2.698, 3.33251, 2.60472, 6.81823
2.80499, 2.25998, 2.29828, 9.61448
2.91299, 0.727789, 0.153219, 7.54602
