Time,ax,ay,az
0.179993, 0.0383047, -0.153219, 9.8443
0.287003, 0.114914, -0.268133, 9.42295
0.393997, 0.114914, 0.0383047, 9.806
0.501999, -0.268133, -0.268133, 9.72939
0.608002, 0.114914, -0.153219, 9.38465
0.714996, 0.114914, -0.421352, 9.38465
0.820999, -0.0766094, -0.191523, 9.26973
0.927002, -0.191523, -0.306437, 9.72939
1.035, 0.0, -0.306437, 9.49956
1.14099, -0.114914, -0.268133, 9.57617
1.248, -0.0383047, -0.344742, 9.46126
1.354, 0.0766094, -0.344742, 9.57617
1.461, 0.0, -0.268133, 9.46126
1.567, -0.0766094, -0.344742, 9.42295
1.744, -0.114914, -0.306437, 9.72939
1.84999, 0.114914, -0.497961, 9.69109
1.957, -0.0383047, -0.344742, 9.19312
2.063, -0.0383047, -0.383047, 9.38465
2.17, 0.0766094, -0.383047, 9.76769
2.276, 0.0383047, -0.383047, 9.42295
2.383, -0.0383047, -0.383047, 9.57617
2.489, 0.0766094, -0.497961, 9.49956
2.595, 0.0, -0.459656, 9.57617
2.702, 0.0383047, -0.421352, 9.38465
2.80899, 0.0, -0.383047, 9.46126
2.916, 0.0, -0.421352, 9.53786
