Time,ax,ay,az
0.181, -0.229828, -0.191523, 8.88668
0.286987, 0.0, -0.268133, 9.88261
0.393997, 0.306437, -0.497961, 9.61448
0.500992, 0.268133, -0.344742, 9.38465
0.607986, 0.153219, -0.344742, 9.49956
0.713989, 0.0, -0.344742, 9.53786
0.820999, 0.114914, -0.383047, 9.42295
0.926987, 0.114914, -0.536266, 9.34634
1.03299, 0.114914, -0.536266, 9.46126
1.14099, 0.191523, -0.421352, 9.42295
1.24699, 0.0383047, -0.421352, 9.42295
1.35399, 0.191523, -0.306437, 9.49956
1.45999, 0.114914, -0.383047, 9.30804
1.56699, 0.229828, -0.344742, 9.30804
1.73799, 0.0766094, -0.383047, 9.49956
1.84499, 0.114914, -0.497961, 9.65278
1.95099, 0.0383047, -0.536266, 9.72939
2.05899, 0.0383047, -0.306437, 9.30804
2.16499, -0.0383047, -0.344742, 9.65278
2.27199, 0.0766094, -0.306437, 9.49956
2.37799, 0.0766094, -0.612875, 9.61448
2.485, 0.0383047, -0.57457, 9.23143
2.592, 0.0766094, -0.383047, 9.61448
2.698, 0.0383047, -0.459656, 9.30804
2.80499, 0.114914, -0.421352, 9.53786
2.91399, 0.0383047, -0.344742, 9.65278
