Time,ax,ay,az
0.173004, -0.612875, 0.421352, 9.69109
0.278999, -0.612875, 0.0383047, 9.65278
0.386002, 0.0, 0.0, 9.61448
0.493004, 0.191523, -0.0383047, 9.57617
0.601997, -0.0383047, -0.0383047, 9.38465
0.709, 0.0766094, -0.0383047, 9.26973
0.816002, 0.0383047, 0.0383047, 9.30804
0.923004, 0.0766094, 0.0766094, 9.69109
1.03, 0.0766094, -0.114914, 9.42295
1.137, 0.153219, -0.0766094, 9.46126
1.244, 0.0383047, 0.0, 9.34634
1.35, 0.153219, -0.191523, 9.42295
1.457, 0.0766094, -0.0766094, 9.38465
1.563, 0.0766094, 0.0, 9.65278
1.737, 0.153219, -0.191523, 9.30804
1.843, 0.0766094, -0.191523, 9.49956
1.95, 0.114914, -0.191523, 9.57617
2.056, 0.229828, -0.191523, 9.30804
2.163, 0.0766094, -0.153219, 9.34634
2.27, 0.114914, 0.0766094, 9.99752
2.377, 0.114914, -0.229828, 9.49956
2.483, 0.191523, -0.114914, 9.23143
2.59, 0.268133, -0.191523, 9.19312
2.696, 0.153219, -0.229828, 9.19312
2.802, 0.191523, -0.268133, 9.69109
2.909, 0.114914, -0.191523, 9.42295
